index,Unnamed: 0,Player,Year,Draft pick,Height (No Shoes),Height (With Shoes),Wingspan,Standing reach,Vertical (Max),Vertical (Max Reach),Vertical (No Step),Vertical (No Step Reach),Weight,Body Fat,Hand (Length),Hand (Width),Bench,Agility,Sprint
0,0,Andre Drummond,2012,9.0,81.75,83.75,90.25,109.5,33.5,143.0,31.5,141.0,279.0,7.5,9.5,9.5,10.0,10.83,3.39
1,1,Andrew Nicholson,2012,19.0,80.5,81.5,88.0,107.0,30.5,137.5,28.5,135.5,234.0,7.6,10.0,10.75,10.0,11.89,3.67
2,2,Anthony Davis,2012,1.0,81.25,82.5,89.5,108.0,,,,,222.0,7.9,9.0,8.5,,,
3,3,Arnett Moultrie,2012,27.0,81.5,82.75,86.25,106.5,37.5,144.0,33.5,140.0,233.0,7.7,9.25,9.25,10.0,11.32,3.22
4,4,Austin Rivers,2012,10.0,75.5,77.0,79.25,96.5,37.5,134.0,32.5,129.0,203.0,6.2,8.5,10.0,1.0,11.54,3.32
5,5,Bernard James,2012,33.0,80.75,82.0,87.0,108.5,32.5,141.0,30.0,138.5,230.0,5.0,9.0,9.25,6.0,11.84,3.4
6,6,Bradley Beal,2012,3.0,75.25,76.75,80.0,100.0,39.0,139.0,33.0,133.0,202.0,6.0,8.5,9.0,8.0,10.95,3.28
7,7,Damian Lillard,2012,6.0,73.75,74.75,79.75,95.5,39.5,135.0,34.5,130.0,189.0,5.9,8.75,9.75,13.0,11.15,3.34
8,8,Darius Johnson-Odom,2012,55.0,73.5,75.0,79.0,96.0,41.5,137.5,33.5,129.5,212.0,7.0,8.75,8.75,17.0,10.76,3.21
9,9,Darius Miller,2012,46.0,78.0,79.5,81.0,101.0,37.0,138.0,33.0,134.0,233.0,7.5,8.5,8.75,14.0,11.34,3.31
10,10,Dion Waiters,2012,4.0,74.5,76.0,79.25,98.0,,,,,221.0,8.5,8.5,9.5,,,
11,11,Doron Lamb,2012,42.0,75.25,76.75,78.75,98.5,33.5,132.0,29.0,127.5,199.0,6.7,8.5,8.75,2.0,11.12,3.41
12,12,Draymond Green,2012,35.0,77.75,79.5,85.25,105.0,33.0,138.0,28.0,133.0,236.0,11.3,9.0,9.5,9.0,11.01,3.4
13,13,Drew Gordon,2012,,80.0,80.75,83.5,103.5,34.0,137.5,29.0,132.5,239.0,9.1,8.5,9.75,10.0,11.35,3.49
14,14,Fab Melo,2012,22.0,82.75,84.0,86.5,110.0,31.0,141.0,29.5,139.5,255.0,9.2,9.0,10.0,9.0,12.14,3.44
15,15,Festus Ezeli,2012,30.0,81.75,83.5,89.75,108.0,33.5,141.5,34.0,142.0,264.0,5.5,9.0,10.75,18.0,12.35,3.29
16,16,Harrison Barnes,2012,7.0,79.0,80.0,83.25,101.5,39.5,141.0,38.0,139.5,228.0,9.6,9.0,8.5,15.0,10.93,3.16
17,17,Henry Sims,2012,,82.0,83.75,88.0,108.0,29.5,137.5,26.5,134.5,241.0,7.7,9.25,10.0,7.0,12.33,3.44
18,18,Hollis Thompson,2012,,78.75,80.0,81.5,102.5,36.5,139.0,28.5,131.0,206.0,6.0,8.25,9.75,6.0,11.72,3.38
19,19,J'Covan Brown,2012,,73.0,74.25,77.25,96.0,29.5,125.5,26.0,122.0,202.0,12.5,7.75,8.25,3.0,11.68,3.47
20,20,JaMychal Green,2012,,80.0,81.0,86.25,106.5,32.5,139.0,29.5,136.0,217.0,9.8,9.25,9.25,19.0,10.63,3.38
21,21,Jae Crowder,2012,34.0,76.75,78.5,81.25,99.5,34.5,134.0,31.0,130.5,241.0,9.0,9.5,10.5,20.0,11.45,3.37
22,22,Jared Cunningham,2012,24.0,75.5,77.0,78.5,98.0,,,,,188.0,3.6,8.25,9.0,4.0,,
23,23,Jared Sullinger,2012,21.0,79.75,81.0,85.25,105.5,31.0,136.5,29.5,135.0,268.0,10.7,9.25,9.75,9.0,12.77,3.81
24,24,Jeff Taylor,2012,31.0,78.0,79.25,78.25,101.5,40.0,141.5,33.5,135.0,213.0,4.2,8.25,9.75,15.0,10.87,3.29
25,25,Jeremy Lamb,2012,12.0,76.0,77.25,83.0,102.0,38.0,140.0,31.5,133.5,179.0,4.5,8.75,9.25,5.0,10.98,3.25
26,26,John Henson,2012,14.0,81.0,82.5,89.0,112.0,30.0,142.0,25.5,137.5,216.0,8.6,9.25,10.0,5.0,,
27,27,John Jenkins,2012,23.0,75.25,76.25,80.5,98.0,36.5,134.5,30.5,128.5,212.0,7.1,9.0,9.0,10.0,11.36,3.37
28,28,Jordan Taylor,2012,,73.0,74.0,75.0,92.5,36.5,129.0,33.0,125.5,193.0,5.5,8.25,9.5,14.0,10.57,3.19
29,29,Kendall Marshall,2012,13.0,75.25,76.25,77.5,96.0,37.0,133.0,31.0,127.0,198.0,7.8,8.5,9.0,,12.03,3.23
30,30,Kevin Jones,2012,,78.25,79.5,85.5,105.0,32.5,137.5,27.5,132.5,251.0,11.2,9.0,7.75,17.0,11.94,3.6
31,31,Kevin Murphy,2012,47.0,77.0,78.25,78.75,99.0,36.5,135.5,31.0,130.0,194.0,5.8,8.5,8.5,11.0,10.97,3.42
32,32,Khris Middleton,2012,39.0,78.75,80.25,82.75,103.0,31.0,134.0,28.0,131.0,216.0,7.8,9.0,9.0,4.0,11.45,3.47
33,33,Kim English,2012,44.0,76.5,77.75,78.5,98.0,36.5,134.5,29.0,127.0,192.0,4.3,8.5,8.75,,10.59,3.33
34,34,Kris Joseph,2012,51.0,78.0,79.0,83.0,104.0,35.0,139.0,28.5,132.5,215.0,8.6,9.0,9.0,6.0,,3.46
35,35,Kyle O'Quinn,2012,49.0,80.5,82.0,88.75,106.5,31.5,138.0,31.5,138.0,241.0,8.0,9.5,10.0,,11.65,3.53
36,36,Marcus Denmon,2012,59.0,74.25,75.25,77.0,94.5,40.0,134.5,33.5,128.0,188.0,6.6,8.25,9.75,8.0,10.82,3.19
37,37,Marquis Teague,2012,29.0,73.0,74.0,79.25,96.5,40.5,137.0,32.5,129.0,180.0,6.3,8.25,7.75,8.0,10.65,3.19
38,38,Meyers Leonard,2012,11.0,83.75,85.25,87.0,108.0,32.5,140.5,30.0,138.0,250.0,5.7,9.25,11.0,19.0,11.34,3.41
39,39,Michael Kidd-Gilchrist,2012,2.0,77.75,79.5,84.0,104.5,35.5,140.0,32.0,136.5,233.0,7.0,9.0,10.25,6.0,11.77,3.18
40,40,Mike Scott,2012,43.0,79.25,80.75,82.75,104.0,32.5,136.5,27.0,131.0,241.0,10.6,8.5,9.0,14.0,11.59,3.44
41,41,Miles Plumlee,2012,26.0,82.5,83.75,84.75,105.5,40.5,146.0,34.0,139.5,252.0,11.4,9.25,9.0,15.0,10.64,3.36
42,42,Moe Harkless,2012,15.0,79.25,80.75,84.0,102.5,37.0,139.5,32.5,135.0,207.0,5.3,9.25,10.25,5.0,10.87,3.25
43,43,Orlando Johnson,2012,36.0,75.75,77.25,83.25,99.0,39.5,138.5,32.0,131.0,224.0,7.0,9.0,9.5,13.0,10.98,3.25
44,44,Perry Jones,2012,28.0,82.25,83.25,85.75,107.0,38.5,145.5,33.0,140.0,234.0,4.6,9.25,9.5,11.0,11.31,3.19
45,45,Quincy Acy,2012,37.0,78.5,79.75,86.75,106.5,37.0,143.5,32.0,138.5,224.0,7.1,9.5,11.0,13.0,10.48,3.28
46,46,Quincy Miller,2012,38.0,80.75,82.0,85.25,105.0,36.0,141.0,30.5,135.5,219.0,7.8,9.25,10.25,8.0,11.05,3.48
47,47,Robbie Hummel,2012,58.0,79.25,80.5,80.5,102.0,30.0,132.0,27.5,129.5,218.0,9.4,8.5,9.5,13.0,11.56,3.41
48,48,Royce White,2012,16.0,79.0,80.0,84.0,104.5,,,,,261.0,10.6,9.5,11.5,,,
49,49,Scott Machado,2012,,73.0,74.0,76.0,94.5,32.5,127.0,27.0,121.5,206.0,5.8,8.5,9.5,17.0,11.26,3.3
50,50,Terrence Jones,2012,18.0,80.25,81.5,86.25,107.0,34.5,141.5,29.5,136.5,252.0,7.7,9.0,10.0,12.0,11.57,3.4
51,51,Terrence Ross,2012,8.0,78.0,79.0,79.25,100.5,37.5,138.0,31.0,131.5,197.0,3.2,8.75,10.25,2.0,11.78,3.28
52,52,Thomas Robinson,2012,5.0,79.75,80.75,87.25,106.0,35.5,141.5,28.5,134.5,244.0,5.0,9.75,10.5,15.0,11.96,3.17
53,53,Tomas Satoransky,2012,32.0,78.5,79.5,79.25,100.0,,,,,201.0,5.2,8.5,9.5,,,
54,54,Tony Mitchell (Alabama),2012,,77.25,78.25,82.0,100.0,40.0,140.0,31.5,131.5,216.0,5.7,8.5,10.0,14.0,11.72,3.47
55,55,Tony Wroten,2012,25.0,76.75,78.0,81.0,101.0,35.5,136.5,30.0,131.0,203.0,5.2,8.0,9.0,,10.75,3.24
56,56,Tu Holloway,2012,,70.5,71.75,77.5,94.5,35.0,129.5,28.0,122.5,187.0,8.5,8.75,10.0,12.0,11.0,3.42
57,57,Tyler Zeller,2012,17.0,83.25,84.5,84.0,104.5,34.0,138.5,30.0,134.5,247.0,6.4,9.0,9.75,16.0,11.13,3.4
58,58,Tyshawn Taylor,2012,41.0,74.75,76.0,78.25,97.5,36.5,134.0,32.0,129.5,177.0,4.2,8.75,8.75,,11.48,3.2
59,59,Will Barton,2012,40.0,77.0,78.0,81.75,102.5,34.0,136.5,30.0,132.5,174.0,4.1,9.0,9.5,,12.5,3.6
60,60,William Buford,2012,,76.0,77.0,81.5,102.0,32.5,134.5,27.5,129.5,215.0,11.3,8.75,10.0,8.0,11.4,3.43
