X1,X2,X3,X4,X5,X6,X7,X8,Y1
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.5,-0.36363636363636365,0.9473542480140034
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.0,-0.36363636363636365,0.40339302544769085
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,0.36363636363636365,-0.3215295543288004
-0.5,0.5,0.0,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.273057762218931
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,0.0,-0.1685741214487681
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,-0.36363636363636365,-0.42008886495220155
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.5,0.0,-0.21166015887976306
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,-0.36363636363636365,-0.2805978187693552
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.5,0.7272727272727273,0.6058974013733676
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,-0.4999999999999999,0.36363636363636365,0.5278039585296891
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,0.7272727272727273,-0.3721556483102196
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,0.0,-0.7272727272727273,0.8202504375925677
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.0,0.0,1.1196983977379833
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,-0.36363636363636365,-0.4270903460347382
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.3576141106772588
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,0.36363636363636365,0.4351689780530497
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.7443112966204392
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.7272727272727273,0.5267268075939143
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,0.0,-0.32637673353978736
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.5,0.36363636363636365,0.7809344284367848
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,-0.4999999999999999,-0.36363636363636365,-0.3656927426955703
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,0.0,1.1611687087653162
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.5,-0.36363636363636365,-0.19065571563215294
0.0,0.0,-1.5,0.0,0.0,-1.0,0.5,-0.36363636363636365,-0.20465867779722643
0.0,0.0,-1.5,0.0,0.0,-1.0,0.5,0.36363636363636365,-0.20304295139356404
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,0.36363636363636365,-0.4367847044567121
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,0.7272727272727273,0.6931466271711326
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.5,-0.36363636363636365,0.5762757506395585
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.36363636363636365,-0.20358152686145148
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,0.5,-0.36363636363636365,1.2134105291503976
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.0,0.0,0.5342668641443384
0.0,0.0,-1.5,0.0,0.0,-2.0,0.5,0.7272727272727273,-0.20681297966877613
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.0,0.7272727272727273,-0.32637673353978736
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,0.7272727272727273,-0.4233203177595261
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,0.0,0.7432341456846641
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.0,0.36363636363636365,0.5477312508415244
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.0,0.7272727272727273,1.1654773125084155
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,-0.4999999999999999,-0.36363636363636365,0.9371213141241418
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,-0.4999999999999999,0.36363636363636365,-0.15349400834791976
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,0.0,-0.0915578295408644
-0.5,0.5,0.0,0.0,0.0,-1.0,0.0,-0.36363636363636365,-0.28652214891611694
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,-0.4999999999999999,0.36363636363636365,-0.16480409317355602
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,-0.36363636363636365,-0.21112158341187565
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.30160226201696516
0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,-0.3376868183654235
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.5,0.36363636363636365,1.3205870472599979
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,-0.36363636363636365,1.0022889457385218
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.4999999999999999,0.7272727272727273,0.9974417665275351
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,0.7272727272727273,-0.1685741214487681
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.0,-0.36363636363636365,-0.05978187693550557
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,0.0,0.0,0.5611956375387104
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,-0.4999999999999999,0.36363636363636365,-0.38077285579641856
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.5,0.7272727272727273,0.7303083344553657
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.5,0.0,0.9048067860508955
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.0,0.36363636363636365,-0.06786050895381726
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,-0.36363636363636365,0.5466540999057493
0.0,0.0,-1.5,0.0,0.0,-1.0,0.0,0.7272727272727273,-0.3543826578699341
-0.5,0.5,0.0,0.0,0.0,-2.0,0.5,0.7272727272727273,-0.177191328934967
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.36363636363636365,-0.17018984785243038
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,0.5,0.36363636363636365,1.1929446613706747
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,0.0,-0.21112158341187565
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,0.0,-0.24074323414568477
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.5,-0.7272727272727273,-0.20142722498990176
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.5,-0.36363636363636365,0.7787801265652352
-0.5,0.5,0.0,0.0,0.0,-1.0,-0.4999999999999999,-0.7272727272727273,-0.35330550693415924
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,0.7272727272727273,0.31129662043893913
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,0.0,0.30267941295274015
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,0.0,0.7272727272727273,-0.2461289888245591
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,-0.8333333333333333,-1.0909090909090908,-0.616130335263229
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.5,-0.7272727272727273,0.5908172882725192
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,0.0,-0.4254746196310759
-0.5,0.5,0.0,0.0,0.0,-2.0,0.5,0.0,-0.1664198195772183
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.5,0.0,-0.225124545576949
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,0.7272727272727273,0.7518513531708633
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,-0.7272727272727273,-0.28167496970513
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,-0.7272727272727273,-0.20627440420088872
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,-0.4999999999999999,0.7272727272727273,0.32853103541133716
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,-0.7272727272727273,-0.05978187693550557
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.0,0.36363636363636365,-0.31722095058570093
0.0,0.0,-1.5,0.0,0.0,-1.0,0.5,-0.7272727272727273,-0.19604147031102742
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.5,0.36363636363636365,0.980207351555137
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,0.36363636363636365,0.2875992998518918
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,0.0,0.0,0.5466540999057493
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.0,0.0,0.3893900632826176
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.5,0.0,-0.2272788474484988
0.0,0.0,-1.5,0.0,0.0,-1.0,-0.4999999999999999,0.36363636363636365,-0.43624612898882464
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,-0.8333333333333333,-1.0909090909090908,0.13949104618284638
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,0.0,1.3055069341591494
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,0.36363636363636365,0.6069745523091424
-0.5,0.5,0.0,0.0,0.0,-2.0,0.5,-0.36363636363636365,-0.1567254611552444
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,-0.7272727272727273,1.306045509627037
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,-0.36363636363636365,0.3166823751178134
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.5,-0.7272727272727273,-0.058166150531843194
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,0.0,0.9365827386562545
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,0.7272727272727273,0.959202908307527
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.8333333333333333,-1.0909090909090908,-0.525111081190252
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,-0.8333333333333333,-1.0909090909090908,-0.6139760333916792
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,-0.4999999999999999,0.36363636363636365,0.4410933081998117
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,-0.36363636363636365,-0.372694223778107
0.0,0.0,-1.5,0.0,0.0,1.0,-0.8333333333333333,-1.0909090909090908,-0.6576006462905617
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.5,0.36363636363636365,0.9236569274269558
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,0.36363636363636365,-0.372694223778107
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.0,0.7272727272727273,0.5838158071899826
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,-0.36363636363636365,-0.06624478255015488
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,0.0,-0.7272727272727273,0.5331897132085635
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,-0.31991382792513806
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,0.0,0.7561599569139628
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.5,-0.36363636363636365,1.2597280193887173
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,0.7272727272727273,1.1180826713343208
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,-0.36363636363636365,-0.1567254611552444
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,-0.7272727272727273,0.28490642251245457
-0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,-0.2870607243840044
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,0.0,1.1541672276827792
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,-0.4999999999999999,-0.36363636363636365,-0.3662313181634578
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,0.7272727272727273,-0.20789013060455097
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.0,0.7272727272727273,-0.08186347111889053
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,-0.4999999999999999,-0.7272727272727273,0.932274134913155
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.8333333333333333,-1.0909090909090908,-0.07001481082536697
0.5,-0.5,0.0,-1.0,1.0,-2.0,-0.4999999999999999,0.0,0.2520533189713209
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,-0.8333333333333333,-1.0909090909090908,-0.398545846236704
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.0,0.7272727272727273,0.40123872357614115
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,-0.36363636363636365,-0.061397603339167946
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.15564831021946957
0.0,0.0,-1.5,0.0,0.0,-2.0,-0.4999999999999999,0.36363636363636365,-0.4400161572640367
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,-0.4999999999999999,-0.7272727272727273,0.5805843543826581
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.0,-0.36363636363636365,0.5558098828598359
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,-0.7272727272727273,0.740541268345227
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,0.7272727272727273,0.441631883667699
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.0,0.36363636363636365,-0.3102194695031642
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.9699744176652755
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.5,0.7272727272727273,-0.09748215968762618
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,-0.4999999999999999,0.7272727272727273,-0.40662447825501563
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,-0.4999999999999999,0.36363636363636365,0.3834657331358558
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,-0.4999999999999999,0.0,0.9279655311700553
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,-0.7272727272727273,-0.19927292311835196
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.0,0.0,1.0825366904537501
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,0.0,0.36363636363636365,-0.21112158341187565
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,-0.4999999999999999,-0.36363636363636365,0.472330685337283
-0.5,0.5,0.0,0.0,0.0,-1.0,0.5,-0.7272727272727273,-0.1626497913020062
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,0.0,0.0,0.7620842870607245
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,-0.8333333333333333,-1.0909090909090908,-0.1454153763296082
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.5,0.36363636363636365,-0.07270768816480419
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.5,-0.7272727272727273,-0.1911942911000405
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,-0.4999999999999999,-0.7272727272727273,-0.3845428840716307
0.5,-0.5,0.0,-1.0,1.0,-1.0,-0.4999999999999999,0.36363636363636365,0.24505183788878426
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.8333333333333333,-1.0909090909090908,-0.6182846371347787
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.0,0.7272727272727273,-0.32206812979668786
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,-0.0748619900363539
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.9995960683990848
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.36363636363636365,-0.3258381580718999
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,-0.7272727272727273,-0.16372694223778106
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.0,-0.36363636363636365,0.5574256092634983
-0.5,0.5,0.0,0.0,0.0,-2.0,0.5,-0.7272727272727273,-0.1626497913020062
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.0,-0.36363636363636365,0.6258246936852029
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,-0.4999999999999999,0.7272727272727273,0.3274538844755621
0.5,-0.5,0.0,-1.0,1.0,-1.0,-0.8333333333333333,-1.0909090909090908,-0.04524033930254477
0.0,0.0,-1.5,0.0,0.0,1.0,0.0,-0.7272727272727273,-0.312373771374714
0.0,0.0,-1.5,0.0,0.0,-2.0,0.5,-0.36363636363636365,-0.1998114985862395
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.0,0.0,0.5590413356671604
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,-0.4999999999999999,0.7272727272727273,-0.3829271576679683
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.0,0.7583142587855124
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,0.5,0.7272727272727273,-0.0032314528073245584
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,0.0,1.1116197657196718
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.0,0.7272727272727273,0.8014002962165077
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.7272727272727273,-0.2956779318702034
0.0,0.0,-1.5,0.0,0.0,-2.0,0.0,0.7272727272727273,-0.33014676181499947
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,0.7272727272727273,0.32368385620035023
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.7272727272727273,-0.1626497913020062
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,-0.7272727272727273,-0.20627440420088872
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,0.36363636363636365,0.559579911135048
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,-0.4999999999999999,0.0,-0.30267941295274003
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,0.36363636363636365,-0.20519725326511384
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,-0.08778780126565232
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.5,0.36363636363636365,0.7222297024370542
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7272727272727273,-0.32314528073246274
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,-0.7272727272727273,0.4373232799245996
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.36363636363636365,-0.09101925407297706
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.5,-0.7272727272727273,-0.20142722498990176
0.5,-0.5,0.0,-1.0,1.0,-2.0,-0.4999999999999999,0.7272727272727273,0.32960818634711203
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,-0.8333333333333333,-1.0909090909090908,0.3059108657600647
0.0,0.0,-1.5,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.30968089403527677
0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.36363636363636365,-0.3134509223104888
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,-0.4999999999999999,0.0,0.9441227952066786
-0.5,0.5,0.0,0.0,0.0,-2.0,-0.4999999999999999,0.7272727272727273,-0.3700013464386698
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.29729365827386567
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.0,0.0,0.5552713073919484
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.3215295543288004
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,0.7272727272727273,0.5999730712266058
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,-0.36363636363636365,0.7222297024370542
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,0.0,-0.7272727272727273,1.0076747004173963
-0.5,0.5,0.0,0.0,0.0,-1.0,0.5,0.0,-0.16534266864144342
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,-0.36363636363636365,-0.3732327992459944
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,-0.18042278174229168
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,-0.36363636363636365,0.32314528073246274
-0.5,0.5,0.0,0.0,0.0,-2.0,0.0,-0.36363636363636365,-0.28005924330146764
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,-0.7272727272727273,-0.35330550693415924
0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.36363636363636365,-0.3269153090076748
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.03931600915578299
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.36363636363636365,0.799245994344958
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.36363636363636365,-0.30052511108119034
0.0,0.0,-1.5,0.0,0.0,-1.0,-0.4999999999999999,-0.36363636363636365,-0.41955028948431405
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.36363636363636365,-0.17018984785243038
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,-0.8333333333333333,-1.0909090909090908,0.35115120506260944
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.5,0.36363636363636365,-0.19658004577891483
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,-0.7272727272727273,0.7518513531708633
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,-0.36363636363636365,0.4351689780530497
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.4999999999999999,0.7272727272727273,-0.4082402046586779
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.0,0.36363636363636365,0.5585027601992731
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,-0.36363636363636365,0.5698128450249091
